id,REF_AREA,TIME_PERIOD,RIVER_FLOOD_VALUE,TERRITORIAL_LEVEL
RO029C2000,RO029C,2000,0.0,CITY
RO029C2015,RO029C,2015,0.0,CITY
UK569F2000,UK569F,2000,0.4,FUA
UK569F2015,UK569F,2015,0.4,FUA
EL013F2000,EL013F,2000,1.8,FUA
EL013F2015,EL013F,2015,1.9,FUA
IT026F2000,IT026F,2000,0.8,FUA
IT026F2015,IT026F,2015,1.0,FUA
IT032C2000,IT032C,2000,3.4,CITY
IT032C2015,IT032C,2015,3.4,CITY
IT069F2000,IT069F,2000,15.8,FUA
IT069F2015,IT069F,2015,16.0,FUA
USA71F2000,USA71F,2000,0.0,FUA
USA71F2015,USA71F,2015,0.0,FUA
USA02C2000,USA02C,2000,3.8,CITY
USA02C2015,USA02C,2015,3.7,CITY
FI005C2000,FI005C,2000,0.0,CITY
FI005C2015,FI005C,2015,0.0,CITY
CZ013C2000,CZ013C,2000,35.8,CITY
CZ013C2015,CZ013C,2015,34.1,CITY
JPN54C2000,JPN54C,2000,0.0,CITY
JPN54C2015,JPN54C,2015,0.0,CITY
KOR15F2000,KOR15F,2000,0.0,FUA
KOR15F2015,KOR15F,2015,0.0,FUA
MEX29C2000,MEX29C,2000,32.8,CITY
MEX29C2015,MEX29C,2015,33.2,CITY
UK059F2000,UK059F,2000,0.0,FUA
UK059F2015,UK059F,2015,0.0,FUA
RO023C2000,RO023C,2000,0.1,CITY
RO023C2015,RO023C,2015,0.1,CITY
MEX68F2000,MEX68F,2000,0.0,FUA
MEX68F2015,MEX68F,2015,0.0,FUA
BG001F2000,BG001F,2000,4.0,FUA
BG001F2015,BG001F,2015,4.2,FUA
IE003C2000,IE003C,2000,27.9,CITY
IE003C2015,IE003C,2015,28.4,CITY
PT005F2000,PT005F,2000,4.9,FUA
PT005F2015,PT005F,2015,4.8,FUA
JPN50F2000,JPN50F,2000,0.0,FUA
JPN50F2015,JPN50F,2015,0.0,FUA
PL067F2000,PL067F,2000,16.9,FUA
PL067F2015,PL067F,2015,16.8,FUA
EL007C2000,EL007C,2000,0.0,CITY
EL007C2015,EL007C,2015,0.0,CITY
NZL04C2000,NZL04C,2000,15.1,CITY
NZL04C2015,NZL04C,2015,15.2,CITY
RO004C2000,RO004C,2000,3.4,CITY
RO004C2015,RO004C,2015,4.4,CITY
NL004C2000,NL004C,2000,0.9,CITY
NL004C2015,NL004C,2015,0.9,CITY
DE052C2000,DE052C,2000,0.0,CITY
DE052C2015,DE052C,2015,0.0,CITY
MEX41F2000,MEX41F,2000,9.4,FUA
MEX41F2015,MEX41F,2015,9.4,FUA
PL004C2000,PL004C,2000,44.9,CITY
PL004C2015,PL004C,2015,44.6,CITY
AT005F2000,AT005F,2000,36.7,FUA
AT005F2015,AT005F,2015,36.4,FUA
USA60C2000,USA60C,2000,18.3,CITY
USA60C2015,USA60C,2015,18.2,CITY
DK001C2000,DK001C,2000,0.0,CITY
DK001C2015,DK001C,2015,0.0,CITY
CAN15C2000,CAN15C,2000,7.3,CITY
CAN15C2015,CAN15C,2015,7.3,CITY
ES062C2000,ES062C,2000,5.8,CITY
ES062C2015,ES062C,2015,6.0,CITY
DE025C2000,DE025C,2000,0.0,CITY
DE025C2015,DE025C,2015,0.0,CITY
USA177C2000,USA177C,2000,9.4,CITY
USA177C2015,USA177C,2015,9.3,CITY
HR003F2000,HR003F,2000,30.7,FUA
HR003F2015,HR003F,2015,31.1,FUA
BG017C2000,BG017C,2000,11.7,CITY
BG017C2015,BG017C,2015,12.0,CITY
DE117F2000,DE117F,2000,16.6,FUA
DE117F2015,DE117F,2015,17.2,FUA
ES056F2000,ES056F,2000,17.9,FUA
ES056F2015,ES056F,2015,17.6,FUA
NL047F2000,NL047F,2000,32.1,FUA
NL047F2015,NL047F,2015,35.7,FUA
IT081F2000,IT081F,2000,16.0,FUA
IT081F2015,IT081F,2015,16.5,FUA
CL002F2000,CL002F,2000,0.0,FUA
CL002F2015,CL002F,2015,0.0,FUA
CZ002C2000,CZ002C,2000,19.5,CITY
CZ002C2015,CZ002C,2015,19.0,CITY
MEX85C2000,MEX85C,2000,0.0,CITY
MEX85C2015,MEX85C,2015,0.0,CITY
LT005F2000,LT005F,2000,15.1,FUA
LT005F2015,LT005F,2015,14.3,FUA
RO019C2000,RO019C,2000,4.1,CITY
RO019C2015,RO019C,2015,4.3,CITY
CL010F2000,CL010F,2000,0.9,FUA
CL010F2015,CL010F,2015,1.6,FUA
USA159C2000,USA159C,2000,2.3,CITY
USA159C2015,USA159C,2015,2.3,CITY
USA163C2000,USA163C,2000,0.0,CITY
USA163C2015,USA163C,2015,0.0,CITY
IT056F2000,IT056F,2000,0.0,FUA
IT056F2015,IT056F,2015,0.0,FUA
DE105C2000,DE105C,2000,11.4,CITY
DE105C2015,DE105C,2015,12.2,CITY
JPN58C2000,JPN58C,2000,0.0,CITY
JPN58C2015,JPN58C,2015,0.0,CITY
PL006F2000,PL006F,2000,10.9,FUA
PL006F2015,PL006F,2015,10.0,FUA
DE078F2000,DE078F,2000,16.0,FUA
DE078F2015,DE078F,2015,15.4,FUA
DE068C2000,DE068C,2000,0.0,CITY
DE068C2015,DE068C,2015,0.0,CITY
JPN10C2000,JPN10C,2000,0.0,CITY
JPN10C2015,JPN10C,2015,0.0,CITY
DE007F2000,DE007F,2000,10.1,FUA
DE007F2015,DE007F,2015,10.0,FUA
JPN49C2000,JPN49C,2000,0.0,CITY
JPN49C2015,JPN49C,2015,0.0,CITY
MEX61F2000,MEX61F,2000,0.0,FUA
MEX61F2015,MEX61F,2015,0.0,FUA
USA172C2000,USA172C,2000,0.0,CITY
USA172C2015,USA172C,2015,0.0,CITY
BE002C2000,BE002C,2000,6.8,CITY
BE002C2015,BE002C,2015,7.0,CITY
USA138C2000,USA138C,2000,0.0,CITY
USA138C2015,USA138C,2015,0.0,CITY
SE005C2000,SE005C,2000,13.5,CITY
SE005C2015,SE005C,2015,13.2,CITY
RO020C2000,RO020C,2000,34.5,CITY
RO020C2015,RO020C,2015,34.3,CITY
COL49C2000,COL49C,2000,0.0,CITY
COL49C2015,COL49C,2015,0.0,CITY
IT006F2000,IT006F,2000,0.0,FUA
IT006F2015,IT006F,2015,0.0,FUA
SE011C2000,SE011C,2000,6.6,CITY
SE011C2015,SE011C,2015,6.6,CITY
ES040C2000,ES040C,2000,16.1,CITY
ES040C2015,ES040C,2015,16.4,CITY
ES017F2000,ES017F,2000,9.8,FUA
ES017F2015,ES017F,2015,9.8,FUA
FR036F2000,FR036F,2000,0.0,FUA
FR036F2015,FR036F,2015,0.0,FUA
DE071F2000,DE071F,2000,10.3,FUA
DE071F2015,DE071F,2015,10.7,FUA
DE053C2000,DE053C,2000,31.0,CITY
DE053C2015,DE053C,2015,32.2,CITY
IT037F2000,IT037F,2000,0.0,FUA
IT037F2015,IT037F,2015,0.0,FUA
ES097C2000,ES097C,2000,0.0,CITY
ES097C2015,ES097C,2015,0.0,CITY
DE071C2000,DE071C,2000,13.4,CITY
DE071C2015,DE071C,2015,13.9,CITY
IT004F2000,IT004F,2000,10.4,FUA
IT004F2015,IT004F,2015,10.3,FUA
EL014C2000,EL014C,2000,0.0,CITY
EL014C2015,EL014C,2015,0.0,CITY
IT049C2000,IT049C,2000,0.0,CITY
IT049C2015,IT049C,2015,0.0,CITY
USA124F2000,USA124F,2000,5.7,FUA
USA124F2015,USA124F,2015,5.7,FUA
IT046C2000,IT046C,2000,0.0,CITY
IT046C2015,IT046C,2015,0.0,CITY
USA169C2000,USA169C,2000,29.3,CITY
USA169C2015,USA169C,2015,29.5,CITY
BG015C2000,BG015C,2000,25.0,CITY
BG015C2015,BG015C,2015,25.5,CITY
KOR10F2000,KOR10F,2000,0.0,FUA
KOR10F2015,KOR10F,2015,0.0,FUA
USA180F2000,USA180F,2000,1.5,FUA
USA180F2015,USA180F,2015,1.5,FUA
FI003F2000,FI003F,2000,9.7,FUA
FI003F2015,FI003F,2015,9.7,FUA
DE015C2000,DE015C,2000,1.0,CITY
DE015C2015,DE015C,2015,1.1,CITY
PL060F2000,PL060F,2000,0.0,FUA
PL060F2015,PL060F,2015,0.0,FUA
PL068C2000,PL068C,2000,4.3,CITY
PL068C2015,PL068C,2015,4.4,CITY
MEX20C2000,MEX20C,2000,4.4,CITY
MEX20C2015,MEX20C,2015,4.4,CITY
DE075F2000,DE075F,2000,1.0,FUA
DE075F2015,DE075F,2015,1.0,FUA
ES070F2000,ES070F,2000,6.6,FUA
ES070F2015,ES070F,2015,6.8,FUA
JPN51F2000,JPN51F,2000,0.0,FUA
JPN51F2015,JPN51F,2015,0.0,FUA
DE024C2000,DE024C,2000,49.3,CITY
DE024C2015,DE024C,2015,49.1,CITY
PT001F2000,PT001F,2000,0.9,FUA
PT001F2015,PT001F,2015,0.9,FUA
PT001C2000,PT001C,2000,0.8,CITY
PT001C2015,PT001C,2015,0.8,CITY
MEX22F2000,MEX22F,2000,2.9,FUA
MEX22F2015,MEX22F,2015,2.8,FUA
USA05F2000,USA05F,2000,0.3,FUA
USA05F2015,USA05F,2015,0.3,FUA
USA118F2000,USA118F,2000,0.0,FUA
USA118F2015,USA118F,2015,0.0,FUA
MEX63C2000,MEX63C,2000,0.0,CITY
MEX63C2015,MEX63C,2015,0.0,CITY
UK023C2000,UK023C,2000,0.0,CITY
UK023C2015,UK023C,2015,0.0,CITY
JPN28F2000,JPN28F,2000,0.0,FUA
JPN28F2015,JPN28F,2015,0.0,FUA
PL034C2000,PL034C,2000,33.1,CITY
PL034C2015,PL034C,2015,34.5,CITY
USA69F2000,USA69F,2000,0.2,FUA
USA69F2015,USA69F,2015,0.2,FUA
HU012F2000,HU012F,2000,0.0,FUA
HU012F2015,HU012F,2015,0.0,FUA
BE002F2000,BE002F,2000,6.8,FUA
BE002F2015,BE002F,2015,7.0,FUA
USA211C2000,USA211C,2000,9.6,CITY
USA211C2015,USA211C,2015,9.7,CITY
DE048C2000,DE048C,2000,0.0,CITY
DE048C2015,DE048C,2015,0.0,CITY
FR022F2000,FR022F,2000,2.1,FUA
FR022F2015,FR022F,2015,2.1,FUA
BG018F2000,BG018F,2000,0.0,FUA
BG018F2015,BG018F,2015,0.0,FUA
MEX60F2000,MEX60F,2000,51.2,FUA
MEX60F2015,MEX60F,2015,51.5,FUA
MEX34F2000,MEX34F,2000,51.7,FUA
MEX34F2015,MEX34F,2015,51.6,FUA
JPN02C2000,JPN02C,2000,24.4,CITY
JPN02C2015,JPN02C,2015,24.5,CITY
UK011F2000,UK011F,2000,5.2,FUA
UK011F2015,UK011F,2015,5.4,FUA
USA84F2000,USA84F,2000,0.8,FUA
USA84F2015,USA84F,2015,0.8,FUA
FR013C2000,FR013C,2000,40.1,CITY
FR013C2015,FR013C,2015,40.1,CITY
PL063F2000,PL063F,2000,25.8,FUA
PL063F2015,PL063F,2015,26.2,FUA
PL036F2000,PL036F,2000,14.6,FUA
PL036F2015,PL036F,2015,15.2,FUA
DE105F2000,DE105F,2000,10.0,FUA
DE105F2015,DE105F,2015,10.6,FUA
BE005F2000,BE005F,2000,23.2,FUA
BE005F2015,BE005F,2015,22.7,FUA
TR009F2000,TR009F,2000,0.3,FUA
TR009F2015,TR009F,2015,0.4,FUA
NL041C2000,NL041C,2000,0.0,CITY
NL041C2015,NL041C,2015,0.0,CITY
ES063F2000,ES063F,2000,7.3,FUA
ES063F2015,ES063F,2015,7.3,FUA
DE097C2000,DE097C,2000,8.6,CITY
DE097C2015,DE097C,2015,9.1,CITY
DE123F2000,DE123F,2000,9.8,FUA
DE123F2015,DE123F,2015,10.0,FUA
TR024C2000,TR024C,2000,11.9,CITY
TR024C2015,TR024C,2015,11.9,CITY
BE003C2000,BE003C,2000,39.5,CITY
BE003C2015,BE003C,2015,39.6,CITY
USA213C2000,USA213C,2000,3.8,CITY
USA213C2015,USA213C,2015,3.8,CITY
USA27C2000,USA27C,2000,0.9,CITY
USA27C2015,USA27C,2015,0.9,CITY
PL048C2000,PL048C,2000,0.0,CITY
PL048C2015,PL048C,2015,0.0,CITY
USA207F2000,USA207F,2000,37.2,FUA
USA207F2015,USA207F,2015,37.3,FUA
MEX47F2000,MEX47F,2000,0.0,FUA
MEX47F2015,MEX47F,2015,0.0,FUA
KOR06F2000,KOR06F,2000,5.9,FUA
KOR06F2015,KOR06F,2015,6.0,FUA
FR036C2000,FR036C,2000,0.0,CITY
FR036C2015,FR036C,2015,0.0,CITY
USA33C2000,USA33C,2000,5.2,CITY
USA33C2015,USA33C,2015,5.2,CITY
DE103C2000,DE103C,2000,0.0,CITY
DE103C2015,DE103C,2015,0.0,CITY
PL068F2000,PL068F,2000,9.6,FUA
PL068F2015,PL068F,2015,12.3,FUA
UK044C2000,UK044C,2000,1.7,CITY
UK044C2015,UK044C,2015,1.8,CITY
DE120F2000,DE120F,2000,8.6,FUA
DE120F2015,DE120F,2015,8.8,FUA
USA92C2000,USA92C,2000,0.0,CITY
USA92C2015,USA92C,2015,0.0,CITY
USA09C2000,USA09C,2000,3.3,CITY
USA09C2015,USA09C,2015,3.3,CITY
ES078C2000,ES078C,2000,4.3,CITY
ES078C2015,ES078C,2015,4.8,CITY
EL005F2000,EL005F,2000,15.5,FUA
EL005F2015,EL005F,2015,16.3,FUA
CAN02C2000,CAN02C,2000,12.8,CITY
CAN02C2015,CAN02C,2015,13.1,CITY
USA02F2000,USA02F,2000,3.8,FUA
USA02F2015,USA02F,2015,3.7,FUA
FR011F2000,FR011F,2000,0.0,FUA
FR011F2015,FR011F,2015,0.0,FUA
UK561F2000,UK561F,2000,0.0,FUA
UK561F2015,UK561F,2015,0.0,FUA
USA75F2000,USA75F,2000,23.8,FUA
USA75F2015,USA75F,2015,23.8,FUA
COL22C2000,COL22C,2000,11.7,CITY
COL22C2015,COL22C,2015,11.6,CITY
DE002F2000,DE002F,2000,26.1,FUA
DE002F2015,DE002F,2015,26.0,FUA
CAN20C2000,CAN20C,2000,0.0,CITY
CAN20C2015,CAN20C,2015,0.0,CITY
FR006F2000,FR006F,2000,14.4,FUA
FR006F2015,FR006F,2015,14.0,FUA
USA57C2000,USA57C,2000,3.8,CITY
USA57C2015,USA57C,2015,3.8,CITY
IT072F2000,IT072F,2000,0.0,FUA
IT072F2015,IT072F,2015,0.0,FUA
USA155C2000,USA155C,2000,17.6,CITY
USA155C2015,USA155C,2015,17.6,CITY
USA36C2000,USA36C,2000,13.5,CITY
USA36C2015,USA36C,2015,13.4,CITY
CAN01C2000,CAN01C,2000,0.2,CITY
CAN01C2015,CAN01C,2015,0.2,CITY
USA110C2000,USA110C,2000,0.7,CITY
USA110C2015,USA110C,2015,0.7,CITY
USA75C2000,USA75C,2000,27.5,CITY
USA75C2015,USA75C,2015,27.4,CITY
DE063F2000,DE063F,2000,8.5,FUA
DE063F2015,DE063F,2015,9.0,FUA
USA16F2000,USA16F,2000,0.0,FUA
USA16F2015,USA16F,2015,0.0,FUA
USA97C2000,USA97C,2000,4.1,CITY
USA97C2015,USA97C,2015,4.1,CITY
USA96C2000,USA96C,2000,0.9,CITY
USA96C2015,USA96C,2015,0.8,CITY
MEX84C2000,MEX84C,2000,34.5,CITY
MEX84C2015,MEX84C,2015,34.6,CITY
KOR09C2000,KOR09C,2000,0.0,CITY
KOR09C2015,KOR09C,2015,0.0,CITY
KOR01C2000,KOR01C,2000,13.8,CITY
KOR01C2015,KOR01C,2015,12.6,CITY
MEX90F2000,MEX90F,2000,0.0,FUA
MEX90F2015,MEX90F,2015,0.0,FUA
AT003F2000,AT003F,2000,25.4,FUA
AT003F2015,AT003F,2015,25.5,FUA
PL060C2000,PL060C,2000,0.0,CITY
PL060C2015,PL060C,2015,0.0,CITY
PL061C2000,PL061C,2000,0.0,CITY
PL061C2015,PL061C,2015,0.0,CITY
USA146C2000,USA146C,2000,0.0,CITY
USA146C2015,USA146C,2015,0.0,CITY
USA30C2000,USA30C,2000,3.0,CITY
USA30C2015,USA30C,2015,2.7,CITY
USA76C2000,USA76C,2000,10.4,CITY
USA76C2015,USA76C,2015,10.4,CITY
USA134C2000,USA134C,2000,3.8,CITY
USA134C2015,USA134C,2015,3.9,CITY
ES084F2000,ES084F,2000,9.5,FUA
ES084F2015,ES084F,2015,13.2,FUA
USA106F2000,USA106F,2000,2.8,FUA
USA106F2015,USA106F,2015,2.7,FUA
PT015C2000,PT015C,2000,0.0,CITY
PT015C2015,PT015C,2015,0.0,CITY
FR033C2000,FR033C,2000,0.0,CITY
FR033C2015,FR033C,2015,0.0,CITY
UK559C2000,UK559C,2000,2.5,CITY
UK559C2015,UK559C,2015,2.6,CITY
MEX75C2000,MEX75C,2000,2.3,CITY
MEX75C2015,MEX75C,2015,2.6,CITY
UK531F2000,UK531F,2000,19.0,FUA
UK531F2015,UK531F,2015,19.0,FUA
RO005F2000,RO005F,2000,19.8,FUA
RO005F2015,RO005F,2015,19.9,FUA
PT011C2000,PT011C,2000,3.0,CITY
PT011C2015,PT011C,2015,3.0,CITY
BG001C2000,BG001C,2000,4.0,CITY
BG001C2015,BG001C,2015,4.3,CITY
USA185C2000,USA185C,2000,0.0,CITY
USA185C2015,USA185C,2015,0.0,CITY
CAN02F2000,CAN02F,2000,15.4,FUA
CAN02F2015,CAN02F,2015,15.9,FUA
DE006F2000,DE006F,2000,6.4,FUA
DE006F2015,DE006F,2015,6.7,FUA
JPN11C2000,JPN11C,2000,0.0,CITY
JPN11C2015,JPN11C,2015,0.0,CITY
CAN27C2000,CAN27C,2000,0.0,CITY
CAN27C2015,CAN27C,2015,0.0,CITY
ES018F2000,ES018F,2000,20.2,FUA
ES018F2015,ES018F,2015,20.1,FUA
DE076F2000,DE076F,2000,22.0,FUA
DE076F2015,DE076F,2015,21.8,FUA
NL028F2000,NL028F,2000,3.3,FUA
NL028F2015,NL028F,2015,3.9,FUA
ES001F2000,ES001F,2000,2.8,FUA
ES001F2015,ES001F,2015,2.8,FUA
ES045F2000,ES045F,2000,0.0,FUA
ES045F2015,ES045F,2015,0.0,FUA
ES065C2000,ES065C,2000,8.0,CITY
ES065C2015,ES065C,2015,7.9,CITY
IT087C2000,IT087C,2000,2.9,CITY
IT087C2015,IT087C,2015,2.9,CITY
MEX04F2000,MEX04F,2000,0.0,FUA
MEX04F2015,MEX04F,2015,0.0,FUA
DE061C2000,DE061C,2000,0.0,CITY
DE061C2015,DE061C,2015,0.0,CITY
ES008C2000,ES008C,2000,0.0,CITY
ES008C2015,ES008C,2015,0.0,CITY
FI007C2000,FI007C,2000,0.0,CITY
FI007C2015,FI007C,2015,0.0,CITY
USA203F2000,USA203F,2000,0.1,FUA
USA203F2015,USA203F,2015,0.1,FUA
IT042C2000,IT042C,2000,0.0,CITY
IT042C2015,IT042C,2015,0.0,CITY
COL39F2000,COL39F,2000,0.0,FUA
COL39F2015,COL39F,2015,0.0,FUA
UK041F2000,UK041F,2000,0.0,FUA
UK041F2015,UK041F,2015,0.0,FUA
MEX01C2000,MEX01C,2000,14.9,CITY
MEX01C2015,MEX01C,2015,13.7,CITY
USA172F2000,USA172F,2000,1.3,FUA
USA172F2015,USA172F,2015,1.1,FUA
RO021C2000,RO021C,2000,18.3,CITY
RO021C2015,RO021C,2015,19.5,CITY
FR014C2000,FR014C,2000,0.0,CITY
FR014C2015,FR014C,2015,0.0,CITY
IT061C2000,IT061C,2000,0.0,CITY
IT061C2015,IT061C,2015,0.0,CITY
CZ016C2000,CZ016C,2000,0.0,CITY
CZ016C2015,CZ016C,2015,0.0,CITY
CZ013F2000,CZ013F,2000,23.4,FUA
CZ013F2015,CZ013F,2015,21.2,FUA
BE001C2000,BE001C,2000,9.5,CITY
BE001C2015,BE001C,2015,10.0,CITY
USA56F2000,USA56F,2000,5.6,FUA
USA56F2015,USA56F,2015,5.7,FUA
USA98F2000,USA98F,2000,0.0,FUA
USA98F2015,USA98F,2015,0.0,FUA
UK050F2000,UK050F,2000,0.0,FUA
UK050F2015,UK050F,2015,0.0,FUA
IT028C2000,IT028C,2000,0.0,CITY
IT028C2015,IT028C,2015,0.0,CITY
AUS06F2000,AUS06F,2000,0.0,FUA
AUS06F2015,AUS06F,2015,0.0,FUA
USA65C2000,USA65C,2000,0.0,CITY
USA65C2015,USA65C,2015,0.0,CITY
USA85C2000,USA85C,2000,0.7,CITY
USA85C2015,USA85C,2015,0.7,CITY
CL021F2000,CL021F,2000,0.6,FUA
CL021F2015,CL021F,2015,1.4,FUA
NL003F2000,NL003F,2000,0.4,FUA
NL003F2015,NL003F,2015,0.5,FUA
MEX21C2000,MEX21C,2000,6.0,CITY
MEX21C2015,MEX21C,2015,6.0,CITY
JPN53C2000,JPN53C,2000,0.0,CITY
JPN53C2015,JPN53C,2015,0.0,CITY
DE122C2000,DE122C,2000,20.7,CITY
DE122C2015,DE122C,2015,20.4,CITY
KOR14F2000,KOR14F,2000,0.0,FUA
KOR14F2015,KOR14F,2015,0.0,FUA
USA207C2000,USA207C,2000,37.2,CITY
USA207C2015,USA207C,2015,37.3,CITY
DE008C2000,DE008C,2000,7.1,CITY
DE008C2015,DE008C,2015,7.0,CITY
LV002F2000,LV002F,2000,7.2,FUA
LV002F2015,LV002F,2015,7.0,FUA
MEX90C2000,MEX90C,2000,0.0,CITY
MEX90C2015,MEX90C,2015,0.0,CITY
USA68F2000,USA68F,2000,3.9,FUA
USA68F2015,USA68F,2015,3.8,FUA
ES038C2000,ES038C,2000,0.0,CITY
ES038C2015,ES038C,2015,0.0,CITY
USA28C2000,USA28C,2000,0.2,CITY
USA28C2015,USA28C,2015,0.2,CITY
ES011C2000,ES011C,2000,0.8,CITY
ES011C2015,ES011C,2015,0.7,CITY
FR002F2000,FR002F,2000,27.3,FUA
FR002F2015,FR002F,2015,27.3,FUA
UK535C2000,UK535C,2000,0.2,CITY
UK535C2015,UK535C,2015,0.2,CITY
CL020F2000,CL020F,2000,3.7,FUA
CL020F2015,CL020F,2015,4.7,FUA
UK573F2000,UK573F,2000,0.0,FUA
UK573F2015,UK573F,2015,0.0,FUA
USA206F2000,USA206F,2000,20.5,FUA
USA206F2015,USA206F,2015,20.6,FUA
NL030F2000,NL030F,2000,5.9,FUA
NL030F2015,NL030F,2015,6.0,FUA
USA95F2000,USA95F,2000,0.0,FUA
USA95F2015,USA95F,2015,0.0,FUA
UK006C2000,UK006C,2000,0.0,CITY
UK006C2015,UK006C,2015,0.0,CITY
COL49F2000,COL49F,2000,0.0,FUA
COL49F2015,COL49F,2015,0.0,FUA
COL53C2000,COL53C,2000,0.0,CITY
COL53C2015,COL53C,2015,0.0,CITY
SE006C2000,SE006C,2000,22.1,CITY
SE006C2015,SE006C,2015,22.1,CITY
BG012C2000,BG012C,2000,0.0,CITY
BG012C2015,BG012C,2015,0.0,CITY
RO012F2000,RO012F,2000,18.0,FUA
RO012F2015,RO012F,2015,19.7,FUA
USA32F2000,USA32F,2000,0.0,FUA
USA32F2015,USA32F,2015,0.0,FUA
CL006C2000,CL006C,2000,3.1,CITY
CL006C2015,CL006C,2015,3.9,CITY
KOR05C2000,KOR05C,2000,0.0,CITY
KOR05C2015,KOR05C,2015,0.0,CITY
USA59C2000,USA59C,2000,7.3,CITY
USA59C2015,USA59C,2015,7.2,CITY
MEX14F2000,MEX14F,2000,0.0,FUA
MEX14F2015,MEX14F,2015,0.0,FUA
JPN33C2000,JPN33C,2000,0.0,CITY
JPN33C2015,JPN33C,2015,0.0,CITY
DE010C2000,DE010C,2000,0.0,CITY
DE010C2015,DE010C,2015,0.0,CITY
CZ018C2000,CZ018C,2000,0.0,CITY
CZ018C2015,CZ018C,2015,0.0,CITY
COL24F2000,COL24F,2000,0.0,FUA
COL24F2015,COL24F,2015,0.0,FUA
ES059F2000,ES059F,2000,0.8,FUA
ES059F2015,ES059F,2015,0.9,FUA
IT046F2000,IT046F,2000,0.0,FUA
IT046F2015,IT046F,2015,0.0,FUA
UK506F2000,UK506F,2000,5.8,FUA
UK506F2015,UK506F,2015,5.9,FUA
ES060F2000,ES060F,2000,7.6,FUA
ES060F2015,ES060F,2015,7.6,FUA
USA173C2000,USA173C,2000,3.4,CITY
USA173C2015,USA173C,2015,3.3,CITY
RO009F2000,RO009F,2000,3.1,FUA
RO009F2015,RO009F,2015,3.1,FUA
CL025F2000,CL025F,2000,0.0,FUA
CL025F2015,CL025F,2015,0.0,FUA
FR068C2000,FR068C,2000,0.0,CITY
FR068C2015,FR068C,2015,0.0,CITY
RO015C2000,RO015C,2000,0.0,CITY
RO015C2015,RO015C,2015,0.0,CITY
PL025F2000,PL025F,2000,0.0,FUA
PL025F2015,PL025F,2015,0.0,FUA
KOR12F2000,KOR12F,2000,0.0,FUA
KOR12F2015,KOR12F,2015,0.0,FUA
CAN13C2000,CAN13C,2000,0.0,CITY
CAN13C2015,CAN13C,2015,0.0,CITY
JPN43F2000,JPN43F,2000,0.0,FUA
JPN43F2015,JPN43F,2015,0.0,FUA
IT044F2000,IT044F,2000,16.2,FUA
IT044F2015,IT044F,2015,17.7,FUA
UK041C2000,UK041C,2000,0.0,CITY
UK041C2015,UK041C,2015,0.0,CITY
USA102F2000,USA102F,2000,0.2,FUA
USA102F2015,USA102F,2015,0.2,FUA
CL016C2000,CL016C,2000,0.0,CITY
CL016C2015,CL016C,2015,0.0,CITY
USA131C2000,USA131C,2000,20.1,CITY
USA131C2015,USA131C,2015,20.0,CITY
DE121C2000,DE121C,2000,4.5,CITY
DE121C2015,DE121C,2015,4.8,CITY
DE034C2000,DE034C,2000,0.0,CITY
DE034C2015,DE034C,2015,0.0,CITY
TR025C2000,TR025C,2000,1.1,CITY
TR025C2015,TR025C,2015,1.2,CITY
IT077C2000,IT077C,2000,27.5,CITY
IT077C2015,IT077C,2015,27.3,CITY
IT030C2000,IT030C,2000,0.1,CITY
IT030C2015,IT030C,2015,0.1,CITY
CAN07C2000,CAN07C,2000,3.5,CITY
CAN07C2015,CAN07C,2015,3.5,CITY
IT063F2000,IT063F,2000,3.4,FUA
IT063F2015,IT063F,2015,3.5,FUA
MEX63F2000,MEX63F,2000,0.0,FUA
MEX63F2015,MEX63F,2015,0.0,FUA
MEX91C2000,MEX91C,2000,0.0,CITY
MEX91C2015,MEX91C,2015,0.0,CITY
UK051C2000,UK051C,2000,7.4,CITY
UK051C2015,UK051C,2015,7.4,CITY
MEX92F2000,MEX92F,2000,0.0,FUA
MEX92F2015,MEX92F,2015,0.0,FUA
IT021C2000,IT021C,2000,0.0,CITY
IT021C2015,IT021C,2015,0.0,CITY
CL026C2000,CL026C,2000,0.0,CITY
CL026C2015,CL026C,2015,0.0,CITY
DE036C2000,DE036C,2000,3.0,CITY
DE036C2015,DE036C,2015,2.9,CITY
NZL12F2000,NZL12F,2000,0.0,FUA
NZL12F2015,NZL12F,2015,0.0,FUA
NZL07F2000,NZL07F,2000,0.0,FUA
NZL07F2015,NZL07F,2015,0.0,FUA
CH003F2000,CH003F,2000,16.6,FUA
CH003F2015,CH003F,2015,15.8,FUA
USA33F2000,USA33F,2000,4.2,FUA
USA33F2015,USA33F,2015,4.1,FUA
ES031C2000,ES031C,2000,0.0,CITY
ES031C2015,ES031C,2015,0.0,CITY
COL27C2000,COL27C,2000,0.0,CITY
COL27C2015,COL27C,2015,0.0,CITY
USA35C2000,USA35C,2000,0.0,CITY
USA35C2015,USA35C,2015,0.0,CITY
IT015C2000,IT015C,2000,0.0,CITY
IT015C2015,IT015C,2015,0.0,CITY
JPN40C2000,JPN40C,2000,0.0,CITY
JPN40C2015,JPN40C,2015,0.0,CITY
RO007F2000,RO007F,2000,21.6,FUA
RO007F2015,RO007F,2015,22.2,FUA
KOR07C2000,KOR07C,2000,0.0,CITY
KOR07C2015,KOR07C,2015,0.0,CITY
RO004F2000,RO004F,2000,4.4,FUA
